year,month,region,tea_type,historical_demand,exports,growth_rate,forecasted_demand
2023,9,Uva Province,Green Tea,16267.61,10537.35,5.96,17236.92
2023,9,Uva Province,White Tea,7492.3,5550.34,3.9,7784.73
2023,9,Uva Province,Oolong,4953.61,3359.46,4.28,5165.58
2023,9,Sabaragamuwa,CTC,23410.4,14364.79,10.2,25797.29
2023,9,Sabaragamuwa,Orthodox,19377.84,13587.45,5.32,20409.03
2023,9,Sabaragamuwa,Green Tea,16100.33,12380.72,9.15,17573.56
2023,9,Sabaragamuwa,White Tea,7757.21,5139.67,4.86,8134.55
2023,9,Sabaragamuwa,Oolong,4871.71,2932.6,6.99,5212.26
2023,9,Southern Province,CTC,20864.33,15411.97,5.25,21960.03
2023,9,Southern Province,Orthodox,18664.8,14228.65,11.11,20738.25
2023,9,Southern Province,Green Tea,14493.31,10803.36,2.64,14875.32
2023,9,Southern Province,White Tea,7082.01,5112.76,4.54,7403.46
2023,9,Southern Province,Oolong,4662.16,3053.4,12.67,5252.88
2023,9,Nuwara Eliya,CTC,25291.03,18104.91,7.05,27073.53
2023,9,Nuwara Eliya,Orthodox,24174.4,17558.94,10.87,26801.18
2023,9,Nuwara Eliya,Green Tea,17731.0,11464.37,8.08,19164.01
2023,9,Nuwara Eliya,White Tea,7628.54,4854.44,7.75,8219.86
2023,9,Nuwara Eliya,Oolong,5065.87,3301.03,8.14,5478.36
2023,9,Dimbula,CTC,25888.52,20336.71,7.68,27875.73
2023,9,Dimbula,Orthodox,23756.15,14758.34,10.15,26166.84
2023,9,Dimbula,Green Tea,18384.8,13853.92,9.75,20176.46
2023,9,Dimbula,White Tea,8344.74,6399.29,5.53,8805.89
2023,9,Dimbula,Oolong,5988.21,4141.88,10.95,6643.71
2023,9,Kandy,CTC,25628.71,18652.38,8.1,27703.92
2023,9,Kandy,Orthodox,22232.58,14640.84,5.59,23474.29
2023,9,Kandy,Green Tea,16174.07,11941.78,8.41,17533.67
2023,9,Kandy,White Tea,7698.58,4779.76,9.32,8415.74
2023,9,Kandy,Oolong,4639.86,2882.94,14.13,5295.29
2023,10,Central Province,CTC,23793.36,18217.08,9.08,25954.65
2023,10,Central Province,Orthodox,18718.21,11651.7,8.59,20326.81
2023,10,Central Province,Green Tea,14506.88,9821.32,6.15,15398.98
2023,10,Central Province,White Tea,6884.13,5280.1,9.76,7555.74
2023,10,Central Province,Oolong,4414.19,3298.22,9.02,4812.14
2023,10,Uva Province,CTC,22550.55,15068.1,3.93,23436.21
2023,10,Uva Province,Orthodox,18690.79,11306.6,7.51,20093.78
2023,10,Uva Province,Green Tea,14826.94,11376.35,10.83,16432.45
2023,10,Uva Province,White Tea,6924.47,4332.43,11.96,7752.85
2023,10,Uva Province,Oolong,4301.3,2615.15,10.54,4754.68
2023,10,Sabaragamuwa,CTC,21611.82,15999.23,6.63,23044.87
2023,10,Sabaragamuwa,Orthodox,16845.09,11545.27,7.82,18161.83
2023,10,Sabaragamuwa,Green Tea,13844.4,10081.73,7.83,14928.64
2023,10,Sabaragamuwa,White Tea,6231.47,3821.2,2.15,6365.53
2023,10,Sabaragamuwa,Oolong,4086.61,2842.54,8.69,4441.75
2023,10,Southern Province,CTC,20689.98,15154.31,4.74,21671.07
2023,10,Southern Province,Orthodox,15643.48,10373.72,10.76,17327.0
2023,10,Southern Province,Green Tea,12807.0,7786.14,5.47,13507.16
2023,10,Southern Province,White Tea,6100.01,4746.82,8.79,6636.43
2023,10,Southern Province,Oolong,3527.87,2171.03,1.31,3574.03
2023,10,Nuwara Eliya,CTC,25111.01,16295.31,9.59,27518.63
2023,10,Nuwara Eliya,Orthodox,21524.97,16690.98,7.18,23070.97
2023,10,Nuwara Eliya,Green Tea,15789.69,10081.7,3.26,16305.07
2023,10,Nuwara Eliya,White Tea,7374.03,4496.34,10.04,8114.44
2023,10,Nuwara Eliya,Oolong,4733.18,3164.03,11.54,5279.24
2023,10,Dimbula,CTC,22216.23,16691.7,8.3,24060.1
2023,10,Dimbula,Orthodox,18493.26,11792.16,9.01,20158.59
2023,10,Dimbula,Green Tea,15972.02,9639.11,8.89,17391.89
2023,10,Dimbula,White Tea,7004.35,5350.62,6.22,7440.03
2023,10,Dimbula,Oolong,4378.45,3149.28,4.0,4553.61
2023,10,Kandy,CTC,23159.31,16585.57,12.2,25983.77
2023,10,Kandy,Orthodox,19776.54,12680.25,11.49,22048.57
2023,10,Kandy,Green Tea,13880.79,8688.98,6.97,14848.43
2023,10,Kandy,White Tea,6982.29,5533.79,9.25,7628.36
2023,10,Kandy,Oolong,4209.14,2614.42,9.4,4604.68
2023,11,Central Province,CTC,21930.75,15870.34,11.85,24529.86
2023,11,Central Province,Orthodox,18993.36,14565.85,10.94,21070.76
2023,11,Central Province,Green Tea,13704.83,9978.34,10.27,15112.27
2023,11,Central Province,White Tea,6539.18,3967.22,7.76,7046.43
2023,11,Central Province,Oolong,4058.6,3013.28,8.86,4418.08
2023,11,Uva Province,CTC,19955.62,13946.47,6.04,21160.61
2023,11,Uva Province,Orthodox,17794.05,12458.04,6.27,18909.07
2023,11,Uva Province,Green Tea,12502.94,7893.76,10.03,13756.55
2023,11,Uva Province,White Tea,6414.34,4816.95,13.03,7250.27
2023,11,Uva Province,Oolong,3996.48,2721.98,2.42,4093.27
2023,11,Sabaragamuwa,CTC,18492.64,13183.75,3.94,19221.71
2023,11,Sabaragamuwa,Orthodox,16769.67,10952.9,7.44,18016.95
2023,11,Sabaragamuwa,Green Tea,13061.35,8277.63,8.8,14210.33
2023,11,Sabaragamuwa,White Tea,5812.8,4587.13,9.47,6363.12
2023,11,Sabaragamuwa,Oolong,3654.2,2330.14,11.17,4062.5
2023,11,Southern Province,CTC,17818.81,11204.0,7.17,19096.52
2023,11,Southern Province,Orthodox,15454.28,11731.59,5.26,16267.42
2023,11,Southern Province,Green Tea,11242.26,6964.83,9.62,12324.32
2023,11,Southern Province,White Tea,5369.21,3925.77,11.22,5971.79
2023,11,Southern Province,Oolong,4030.85,2968.86,9.25,4403.52
2023,11,Nuwara Eliya,CTC,21088.57,12817.66,10.29,23258.92
2023,11,Nuwara Eliya,Orthodox,20198.66,14419.81,7.67,21747.57
2023,11,Nuwara Eliya,Green Tea,15098.57,11095.32,5.36,15908.55
2023,11,Nuwara Eliya,White Tea,6427.52,4883.06,10.38,7094.88
2023,11,Nuwara Eliya,Oolong,4581.32,3582.77,7.09,4906.14
2023,11,Dimbula,CTC,23690.56,16252.4,3.9,24614.64
2023,11,Dimbula,Orthodox,17007.82,12797.13,6.21,18063.5
2023,11,Dimbula,Green Tea,14403.44,10766.37,7.66,15506.14
2023,11,Dimbula,White Tea,6570.91,4294.75,7.83,7085.27
2023,11,Dimbula,Oolong,4453.99,3314.71,10.16,4906.62
2023,11,Kandy,CTC,22073.39,13368.18,5.1,23199.47
2023,11,Kandy,Orthodox,19281.07,12132.02,3.72,19998.64
2023,11,Kandy,Green Tea,13378.16,9772.16,9.97,14711.46
2023,11,Kandy,White Tea,6861.9,4264.6,3.18,7079.85
2023,11,Kandy,Oolong,4397.55,3517.47,6.29,4674.07
2023,12,Central Province,CTC,21304.52,15607.09,5.47,22469.83
2023,12,Central Province,Orthodox,20113.89,12614.41,8.04,21731.54
2023,12,Central Province,Green Tea,13976.8,8666.05,5.45,14738.82
2023,12,Central Province,White Tea,6886.17,4652.73,6.25,7316.32
2023,12,Central Province,Oolong,4356.26,3468.79,6.01,4618.13
2023,12,Uva Province,CTC,19725.15,12492.09,13.46,22380.48
2023,12,Uva Province,Orthodox,17513.06,10706.18,7.48,18823.67
2023,12,Uva Province,Green Tea,13765.72,10816.45,5.05,14460.39
2023,12,Uva Province,White Tea,6673.59,4599.29,7.97,7205.15
2023,12,Uva Province,Oolong,4405.8,2796.77,10.76,4879.72
2023,12,Sabaragamuwa,CTC,21209.66,13025.69,3.86,22029.12
2023,12,Sabaragamuwa,Orthodox,17337.69,13857.06,1.49,17595.2
2023,12,Sabaragamuwa,Green Tea,13774.21,9454.81,7.67,14831.35
2023,12,Sabaragamuwa,White Tea,6082.25,4727.85,11.93,6807.9
2023,12,Sabaragamuwa,Oolong,4314.56,3132.39,3.57,4468.55
2023,12,Southern Province,CTC,17728.35,10968.74,7.24,19011.7
2023,12,Southern Province,Orthodox,15355.11,11473.45,5.99,16274.97
2023,12,Southern Province,Green Tea,12230.38,7735.74,1.94,12467.67
2023,12,Southern Province,White Tea,5550.99,4176.97,11.11,6167.68
2023,12,Southern Province,Oolong,3760.95,2599.11,7.07,4026.89
2023,12,Nuwara Eliya,CTC,22887.18,15667.13,8.03,24724.17
2023,12,Nuwara Eliya,Orthodox,19243.37,14364.1,13.18,21779.4
2023,12,Nuwara Eliya,Green Tea,15562.73,11169.16,6.28,16540.38
2023,12,Nuwara Eliya,White Tea,6717.58,4874.31,5.8,7107.27
2023,12,Nuwara Eliya,Oolong,4561.81,2972.75,11.6,5091.08
2023,12,Dimbula,CTC,22937.57,15818.14,10.51,25349.06
2023,12,Dimbula,Orthodox,17743.6,12870.51,7.82,19131.58
2023,12,Dimbula,Green Tea,13151.48,9379.24,-0.5,13086.12
2023,12,Dimbula,White Tea,7341.07,5265.36,6.83,7842.3
2023,12,Dimbula,Oolong,4187.16,2900.81,7.9,4517.79
2023,12,Kandy,CTC,21925.13,14625.84,7.48,23565.52
2023,12,Kandy,Orthodox,18419.18,13378.01,9.87,20237.19
2023,12,Kandy,Green Tea,13297.9,8978.27,8.37,14411.42
2023,12,Kandy,White Tea,6565.92,4526.38,5.59,6933.16
2023,12,Kandy,Oolong,4174.59,2642.16,10.06,4594.67
2024,1,Central Province,CTC,29353.85,21783.04,7.53,31563.25
2024,1,Central Province,Orthodox,24758.34,15272.0,0.13,24791.36
2024,1,Central Province,Green Tea,19019.12,11827.92,3.11,19609.85
2024,1,Central Province,White Tea,7966.09,5922.89,10.19,8778.22
2024,1,Central Province,Oolong,5863.5,4238.73,11.32,6527.1
2024,1,Uva Province,CTC,25338.94,20210.41,5.63,26766.54
2024,1,Uva Province,Orthodox,24564.28,18102.52,5.9,26013.95
2024,1,Uva Province,Green Tea,16907.51,11095.67,5.77,17882.8
2024,1,Uva Province,White Tea,7492.85,4525.16,6.55,7983.73
2024,1,Uva Province,Oolong,5041.59,3032.1,4.26,5256.26
2024,1,Sabaragamuwa,CTC,26715.43,16812.6,9.58,29274.95
2024,1,Sabaragamuwa,Orthodox,22146.86,16017.9,6.47,23580.72
2024,1,Sabaragamuwa,Green Tea,16681.25,11039.38,6.59,17780.98
2024,1,Sabaragamuwa,White Tea,8142.43,6206.05,6.12,8641.01
2024,1,Sabaragamuwa,Oolong,5247.72,3575.23,7.61,5647.28
2024,1,Southern Province,CTC,23974.44,18688.23,12.67,27011.74
2024,1,Southern Province,Orthodox,19850.03,15106.35,9.78,21790.88
2024,1,Southern Province,Green Tea,15293.02,12088.4,10.31,16869.39
2024,1,Southern Province,White Tea,8088.56,5896.8,11.55,9023.01
2024,1,Southern Province,Oolong,4826.18,3795.57,7.18,5172.68
2024,1,Nuwara Eliya,CTC,31251.09,18833.66,9.55,34236.81
2024,1,Nuwara Eliya,Orthodox,22719.16,15898.72,14.34,25976.42
2024,1,Nuwara Eliya,Green Tea,19542.96,13692.66,6.53,20820.01
2024,1,Nuwara Eliya,White Tea,8886.51,5597.4,12.77,10020.92
2024,1,Nuwara Eliya,Oolong,5639.31,4367.53,9.42,6170.55
2024,1,Dimbula,CTC,27336.09,21662.97,9.07,29816.34
2024,1,Dimbula,Orthodox,23595.82,17115.62,8.1,25507.56
2024,1,Dimbula,Green Tea,19508.49,14895.99,6.13,20703.74
2024,1,Dimbula,White Tea,8671.52,5991.94,9.24,9473.14
2024,1,Dimbula,Oolong,5620.4,3987.02,9.15,6134.47
2024,1,Kandy,CTC,26563.73,18158.88,8.29,28766.78
2024,1,Kandy,Orthodox,24293.93,15202.67,6.89,25967.62
2024,1,Kandy,Green Tea,17567.41,12729.83,8.88,19128.26
2024,1,Kandy,White Tea,8824.07,5706.86,6.23,9373.82
2024,1,Kandy,Oolong,5201.19,3863.09,10.01,5721.64
2024,2,Central Province,CTC,27457.95,17172.81,11.07,30497.43
2024,2,Central Province,Orthodox,21675.61,16041.46,7.24,23245.3
2024,2,Central Province,Green Tea,17261.51,12104.25,8.8,18779.9
2024,2,Central Province,White Tea,8393.67,5935.48,8.06,9070.04
2024,2,Central Province,Oolong,5713.13,3991.17,7.02,6114.0
2024,2,Uva Province,CTC,24338.7,18725.15,-1.53,23966.3
2024,2,Uva Province,Orthodox,21515.36,14343.43,11.5,23989.7
2024,2,Uva Province,Green Tea,19042.39,12333.13,7.08,20391.19
2024,2,Uva Province,White Tea,7698.8,5133.63,12.36,8650.68
2024,2,Uva Province,Oolong,5081.37,4013.55,6.8,5426.92
2024,2,Sabaragamuwa,CTC,23314.79,16136.97,6.44,24815.85
2024,2,Sabaragamuwa,Orthodox,21238.6,15086.68,2.15,21695.63
2024,2,Sabaragamuwa,Green Tea,15260.53,12103.18,1.87,15545.63
2024,2,Sabaragamuwa,White Tea,6807.48,4415.97,5.88,7207.51
2024,2,Sabaragamuwa,Oolong,5264.76,3375.75,7.23,5645.26
2024,2,Southern Province,CTC,24682.54,16481.68,6.74,26346.56
2024,2,Southern Province,Orthodox,18222.75,13637.89,8.9,19844.6
2024,2,Southern Province,Green Tea,15205.08,10195.1,7.26,16308.48
2024,2,Southern Province,White Tea,6586.78,5145.48,11.47,7342.46
2024,2,Southern Province,Oolong,4571.21,3193.47,7.45,4911.69
2024,2,Nuwara Eliya,CTC,29427.12,20862.8,7.4,31605.74
2024,2,Nuwara Eliya,Orthodox,25307.32,18519.4,4.85,26534.25
2024,2,Nuwara Eliya,Green Tea,18148.53,11301.62,8.44,19679.54
2024,2,Nuwara Eliya,White Tea,8788.71,6169.19,9.86,9655.21
2024,2,Nuwara Eliya,Oolong,5461.18,3587.64,6.61,5821.95
2024,2,Dimbula,CTC,29513.37,20893.47,6.04,31295.67
2024,2,Dimbula,Orthodox,23265.96,18301.9,5.35,24511.69
2024,2,Dimbula,Green Tea,19017.93,13184.66,9.59,20842.31
2024,2,Dimbula,White Tea,7956.94,6168.12,7.14,8525.0
2024,2,Dimbula,Oolong,5373.89,3774.9,9.44,5881.08
2024,2,Kandy,CTC,29667.02,23414.32,7.29,31830.37
2024,2,Kandy,Orthodox,23911.48,14587.55,15.03,27505.61
2024,2,Kandy,Green Tea,16680.66,12797.66,9.25,18223.06
2024,2,Kandy,White Tea,7779.01,5054.76,5.52,8208.54
2024,2,Kandy,Oolong,4949.78,3453.91,5.87,5240.25
2024,3,Central Province,CTC,26865.23,16419.63,7.89,28985.16
2024,3,Central Province,Orthodox,22015.31,16892.08,8.45,23876.2
2024,3,Central Province,Green Tea,19958.35,14216.71,12.08,22369.38
2024,3,Central Province,White Tea,7802.49,5179.01,6.52,8311.2
2024,3,Central Province,Oolong,4965.63,3094.91,9.3,5427.27
2024,3,Uva Province,CTC,26019.0,17158.04,9.84,28579.69
2024,3,Uva Province,Orthodox,22556.29,17064.94,12.12,25290.51
2024,3,Uva Province,Green Tea,16573.33,10460.59,9.17,18093.57
2024,3,Uva Province,White Tea,7824.02,5021.94,6.58,8338.65
2024,3,Uva Province,Oolong,5106.95,3475.3,6.73,5450.74
2024,3,Sabaragamuwa,CTC,24222.51,14971.54,9.91,26622.45
2024,3,Sabaragamuwa,Orthodox,19326.43,11793.85,2.94,19894.3
2024,3,Sabaragamuwa,Green Tea,14739.19,10025.51,7.97,15913.97
2024,3,Sabaragamuwa,White Tea,7619.33,5795.53,6.02,8077.68
2024,3,Sabaragamuwa,Oolong,4696.16,3168.36,4.95,4928.47
2024,3,Southern Province,CTC,23050.37,17090.6,6.67,24586.71
2024,3,Southern Province,Orthodox,18749.26,11646.31,4.54,19600.39
2024,3,Southern Province,Green Tea,14043.91,11195.62,8.91,15295.27
2024,3,Southern Province,White Tea,6610.02,4730.87,11.98,7401.62
2024,3,Southern Province,Oolong,4549.39,2888.4,10.57,5030.25
2024,3,Nuwara Eliya,CTC,29426.39,21447.2,6.87,31448.89
2024,3,Nuwara Eliya,Orthodox,24808.01,19320.35,9.1,27064.98
2024,3,Nuwara Eliya,Green Tea,19672.99,14782.0,8.92,21426.98
2024,3,Nuwara Eliya,White Tea,7905.54,6004.13,9.09,8624.42
2024,3,Nuwara Eliya,Oolong,5463.02,3784.57,8.72,5939.16
2024,3,Dimbula,CTC,26461.97,15972.87,4.98,27779.31
2024,3,Dimbula,Orthodox,24336.88,17617.87,1.43,24683.98
2024,3,Dimbula,Green Tea,18498.52,11896.26,9.41,20239.98
2024,3,Dimbula,White Tea,8144.31,6485.19,11.69,9096.38
2024,3,Dimbula,Oolong,5349.81,3892.76,6.22,5682.44
2024,3,Kandy,CTC,26844.74,16459.18,7.38,28826.71
2024,3,Kandy,Orthodox,24611.64,17979.93,11.6,27466.1
2024,3,Kandy,Green Tea,16324.33,12549.1,4.0,16976.68
2024,3,Kandy,White Tea,8014.95,5710.9,6.63,8546.43
2024,3,Kandy,Oolong,5421.8,3478.1,10.91,6013.25
2024,4,Central Province,CTC,23868.86,16384.14,8.59,25920.25
2024,4,Central Province,Orthodox,19218.84,12080.14,9.51,21046.41
2024,4,Central Province,Green Tea,15120.06,10038.88,7.62,16271.59
2024,4,Central Province,White Tea,6577.69,4899.79,7.29,7057.39
2024,4,Central Province,Oolong,4768.11,3282.99,5.93,5051.04
2024,4,Uva Province,CTC,23181.47,15681.63,7.76,24979.62
2024,4,Uva Province,Orthodox,16408.38,11050.52,5.14,17252.47
2024,4,Uva Province,Green Tea,14962.77,10060.28,8.35,16211.79
2024,4,Uva Province,White Tea,7120.57,4656.05,8.87,7752.21
2024,4,Uva Province,Oolong,4368.83,3253.5,7.56,4699.04
2024,4,Sabaragamuwa,CTC,22297.19,13508.97,10.91,24730.35
2024,4,Sabaragamuwa,Orthodox,17508.63,12416.24,15.18,20165.8
2024,4,Sabaragamuwa,Green Tea,12817.82,8186.33,7.33,13756.87
2024,4,Sabaragamuwa,White Tea,6085.44,4219.26,9.7,6675.75
2024,4,Sabaragamuwa,Oolong,4144.17,2908.14,13.35,4697.31
2024,4,Southern Province,CTC,20046.96,12702.7,5.46,21140.68
2024,4,Southern Province,Orthodox,16237.09,10671.92,3.92,16873.55
2024,4,Southern Province,Green Tea,12983.43,9480.43,4.18,13525.79
2024,4,Southern Province,White Tea,5690.56,3497.51,11.68,6355.41
2024,4,Southern Province,Oolong,4161.67,2503.13,10.2,4586.19
2024,4,Nuwara Eliya,CTC,23141.2,16519.25,8.07,25007.67
2024,4,Nuwara Eliya,Orthodox,18102.75,14283.13,14.13,20660.04
2024,4,Nuwara Eliya,Green Tea,15104.64,10469.71,8.57,16398.75
2024,4,Nuwara Eliya,White Tea,7074.29,4888.99,3.2,7300.8
2024,4,Nuwara Eliya,Oolong,4325.77,2737.58,11.14,4807.76
2024,4,Dimbula,CTC,24611.33,18035.24,8.04,26590.95
2024,4,Dimbula,Orthodox,20153.53,15768.96,7.43,21651.72
2024,4,Dimbula,Green Tea,15578.74,12362.87,9.62,17076.68
2024,4,Dimbula,White Tea,7017.29,4954.28,10.7,7768.45
2024,4,Dimbula,Oolong,5129.68,3649.51,5.94,5434.37
2024,4,Kandy,CTC,21244.84,15147.37,10.89,23557.98
2024,4,Kandy,Orthodox,18722.24,14042.28,5.56,19763.48
2024,4,Kandy,Green Tea,14429.42,9608.64,2.6,14803.94
2024,4,Kandy,White Tea,7038.47,5186.24,7.44,7562.13
2024,4,Kandy,Oolong,4393.85,3403.79,8.86,4783.04
2024,5,Central Province,CTC,20364.23,14304.2,4.64,21308.2
2024,5,Central Province,Orthodox,19296.95,13106.7,6.83,20615.19
2024,5,Central Province,Green Tea,13857.83,9383.28,3.98,14408.93
2024,5,Central Province,White Tea,6551.45,4592.72,8.68,7120.13
2024,5,Central Province,Oolong,4332.18,2649.77,8.87,4716.34
2024,5,Uva Province,CTC,20148.74,12721.52,3.12,20777.91
2024,5,Uva Province,Orthodox,18042.8,13429.07,3.33,18644.32
2024,5,Uva Province,Green Tea,14422.83,10275.24,8.26,15613.61
2024,5,Uva Province,White Tea,5872.71,3671.78,8.41,6366.47
2024,5,Uva Province,Oolong,3762.73,2273.47,8.66,4088.75
2024,5,Sabaragamuwa,CTC,20447.98,16230.85,14.97,23509.86
2024,5,Sabaragamuwa,Orthodox,15977.68,11349.55,7.92,17243.14
2024,5,Sabaragamuwa,Green Tea,11529.88,9008.65,5.88,12208.15
2024,5,Sabaragamuwa,White Tea,5986.79,4077.86,4.37,6248.56
2024,5,Sabaragamuwa,Oolong,3880.51,2534.15,6.96,4150.68
2024,5,Southern Province,CTC,18719.26,12235.09,8.39,20289.72
2024,5,Southern Province,Orthodox,15065.42,11853.57,8.2,16301.42
2024,5,Southern Province,Green Tea,12402.94,9485.51,11.57,13838.24
2024,5,Southern Province,White Tea,5597.87,4158.05,8.23,6058.82
2024,5,Southern Province,Oolong,3692.13,2301.72,10.42,4076.74
2024,5,Nuwara Eliya,CTC,21545.11,15480.13,8.24,23321.12
2024,5,Nuwara Eliya,Orthodox,21615.63,13012.81,7.0,23128.23
2024,5,Nuwara Eliya,Green Tea,14769.26,11669.21,3.79,15328.62
2024,5,Nuwara Eliya,White Tea,6408.92,4761.44,2.3,6556.61
2024,5,Nuwara Eliya,Oolong,4193.19,2860.44,10.45,4631.41
2024,5,Dimbula,CTC,21757.29,13166.81,5.19,22886.19
2024,5,Dimbula,Orthodox,19447.13,12450.73,5.95,20604.05
2024,5,Dimbula,Green Tea,14339.69,8632.4,5.51,15130.02
2024,5,Dimbula,White Tea,6684.69,5153.25,8.29,7239.08
2024,5,Dimbula,Oolong,4348.83,3290.19,8.41,4714.73
2024,5,Kandy,CTC,21666.7,15203.43,9.36,23694.87
2024,5,Kandy,Orthodox,18588.33,13856.34,6.65,19824.07
2024,5,Kandy,Green Tea,13334.05,10113.99,6.02,14137.15
2024,5,Kandy,White Tea,6239.43,4793.9,11.17,6936.62
2024,5,Kandy,Oolong,4442.84,3488.69,8.37,4814.73
2024,6,Central Province,CTC,21779.73,16937.1,4.47,22753.28
2024,6,Central Province,Orthodox,19828.16,12644.42,5.44,20907.47
2024,6,Central Province,Green Tea,13586.89,8386.15,2.74,13958.58
2024,6,Central Province,White Tea,6326.35,3978.56,16.75,7386.3
2024,6,Central Province,Oolong,3784.4,2665.6,5.98,4010.6
2024,6,Uva Province,CTC,19805.32,14897.58,8.05,21399.26
2024,6,Uva Province,Orthodox,16166.93,9871.32,12.21,18141.32
2024,6,Uva Province,Green Tea,12437.51,7919.74,4.62,13011.6
2024,6,Uva Province,White Tea,5626.16,3776.5,8.77,6119.48
2024,6,Uva Province,Oolong,4088.73,2769.27,13.4,4636.79
2024,6,Sabaragamuwa,CTC,20314.03,12212.24,2.01,20723.3
2024,6,Sabaragamuwa,Orthodox,16197.33,12698.83,6.66,17276.24
2024,6,Sabaragamuwa,Green Tea,11769.82,8401.11,3.82,12219.07
2024,6,Sabaragamuwa,White Tea,5550.56,4073.18,8.64,6030.21
2024,6,Sabaragamuwa,Oolong,3618.76,2206.83,0.64,3641.75
2024,6,Southern Province,CTC,18297.33,12639.64,6.23,19436.54
2024,6,Southern Province,Orthodox,14458.47,11145.75,3.43,14954.8
2024,6,Southern Province,Green Tea,11081.83,6909.53,10.78,12276.12
2024,6,Southern Province,White Tea,5411.19,3876.13,7.53,5818.84
2024,6,Southern Province,Oolong,3984.48,2682.38,10.48,4402.12
2024,6,Nuwara Eliya,CTC,22106.94,13780.35,12.16,24796.16
2024,6,Nuwara Eliya,Orthodox,18792.68,14795.74,4.76,19688.05
2024,6,Nuwara Eliya,Green Tea,14837.48,11169.94,6.82,15849.03
2024,6,Nuwara Eliya,White Tea,6693.34,4283.3,6.48,7127.0
2024,6,Nuwara Eliya,Oolong,4405.0,3282.14,1.01,4449.57
2024,6,Dimbula,CTC,21122.7,14722.83,5.21,22223.96
2024,6,Dimbula,Orthodox,19357.59,12279.21,8.51,21004.55
2024,6,Dimbula,Green Tea,14302.6,10171.64,10.87,15857.83
2024,6,Dimbula,White Tea,6173.31,3874.86,13.0,6975.91
2024,6,Dimbula,Oolong,4338.34,3157.77,14.2,4954.58
2024,6,Kandy,CTC,21219.36,15224.34,7.19,22745.44
2024,6,Kandy,Orthodox,17357.38,13040.1,5.47,18307.3
2024,6,Kandy,Green Tea,13323.48,10378.32,12.37,14971.46
2024,6,Kandy,White Tea,5972.86,4657.16,3.32,6171.38
2024,6,Kandy,Oolong,4168.62,3217.32,9.98,4584.78
2024,7,Central Province,CTC,24622.66,15952.38,6.38,26194.64
2024,7,Central Province,Orthodox,20312.13,13489.56,6.49,21630.31
2024,7,Central Province,Green Tea,16469.97,11767.08,5.78,17422.58
2024,7,Central Province,White Tea,6995.27,5241.49,5.75,7397.69
2024,7,Central Province,Oolong,5244.88,3495.19,9.25,5730.16
2024,7,Uva Province,CTC,23769.27,14881.07,9.39,26000.57
2024,7,Uva Province,Orthodox,22032.44,14304.99,6.36,23432.88
2024,7,Uva Province,Green Tea,16264.35,10582.24,10.9,18037.86
2024,7,Uva Province,White Tea,7849.39,5738.59,15.76,9086.75
2024,7,Uva Province,Oolong,5042.18,3337.29,6.87,5388.55
2024,7,Sabaragamuwa,CTC,21572.8,15288.57,4.21,22481.38
2024,7,Sabaragamuwa,Orthodox,20462.25,15564.45,4.76,21436.53
2024,7,Sabaragamuwa,Green Tea,16360.15,11981.71,9.25,17873.05
2024,7,Sabaragamuwa,White Tea,7376.92,4860.95,6.43,7851.05
2024,7,Sabaragamuwa,Oolong,5023.4,3394.77,9.37,5494.1
2024,7,Southern Province,CTC,21567.83,16469.04,2.4,22084.59
2024,7,Southern Province,Orthodox,18766.89,13742.87,10.28,20695.47
2024,7,Southern Province,Green Tea,14840.66,11349.38,5.06,15591.39
2024,7,Southern Province,White Tea,6512.48,4023.86,11.25,7244.9
2024,7,Southern Province,Oolong,4068.27,2677.89,6.96,4351.42
2024,7,Nuwara Eliya,CTC,26795.59,19271.73,11.7,29930.99
2024,7,Nuwara Eliya,Orthodox,22790.38,14083.09,6.03,24164.8
2024,7,Nuwara Eliya,Green Tea,16324.45,12842.3,7.34,17522.4
2024,7,Nuwara Eliya,White Tea,7748.53,5521.86,6.65,8263.51
2024,7,Nuwara Eliya,Oolong,5727.65,3983.13,8.63,6222.0
2024,7,Dimbula,CTC,24265.72,17266.9,5.91,25699.36
2024,7,Dimbula,Orthodox,21826.78,13102.3,7.24,23405.98
2024,7,Dimbula,Green Tea,18204.17,13006.21,7.45,19560.34
2024,7,Dimbula,White Tea,7611.34,4816.56,6.51,8106.55
2024,7,Dimbula,Oolong,5518.52,4310.8,5.99,5849.26
2024,7,Kandy,CTC,24914.42,15510.92,10.31,27483.7
2024,7,Kandy,Orthodox,21914.02,13870.39,10.74,24268.64
2024,7,Kandy,Green Tea,15078.06,11268.72,6.32,16030.39
2024,7,Kandy,White Tea,7705.56,4707.71,7.93,8316.27
2024,7,Kandy,Oolong,5001.24,3504.0,1.4,5071.07
2024,8,Central Province,CTC,28123.34,21794.17,5.26,29603.33
2024,8,Central Province,Orthodox,22809.04,17452.97,11.49,25429.06
2024,8,Central Province,Green Tea,16580.21,10999.03,3.19,17108.41
2024,8,Central Province,White Tea,7262.05,5753.88,7.18,7783.13
2024,8,Central Province,Oolong,5154.99,3636.14,7.12,5522.14
2024,8,Uva Province,CTC,25040.17,17193.84,3.51,25918.49
2024,8,Uva Province,Orthodox,22179.03,15198.48,10.41,24488.48
2024,8,Uva Province,Green Tea,15411.76,11632.78,4.62,16124.28
2024,8,Uva Province,White Tea,7541.91,4722.57,12.33,8471.49
